259, 372960, 2500000000, 1457400000000000, 9.0057636888
260, 374400, 2500000000, 1461000000000000, 8.9835728953
261, 375840, 2500000000, 1464600000000000, 8.9614911921
262, 377280, 2500000000, 1468200000000000, 8.9395177769
263, 378720, 2500000000, 1471800000000000, 8.9176518549
264, 380160, 2500000000, 1475400000000000, 8.8958926393
265, 381600, 2500000000, 1479000000000000, 8.8742393509
266, 383040, 2500000000, 1482600000000000, 8.8526912181
267, 384480, 2500000000, 1486200000000000, 8.8312474768
268, 385920, 2500000000, 1489800000000000, 8.8099073701
269, 387360, 2500000000, 1493400000000000, 8.7886701487
270, 388800, 2500000000, 1497000000000000, 8.7675350701
271, 390240, 2500000000, 1500600000000000, 8.7465013994
272, 391680, 2500000000, 1504200000000000, 8.7255684085
273, 393120, 2500000000, 1507800000000000, 8.7047353760
274, 394560, 2500000000, 1511400000000000, 8.6840015879
275, 396000, 2500000000, 1515000000000000, 8.6633663366
276, 397440, 2500000000, 1518600000000000, 8.6428289214
277, 398880, 2500000000, 1522200000000000, 8.6223886480
278, 400320, 2500000000, 1525800000000000, 8.6020448289
279, 401760, 2500000000, 1529400000000000, 8.5817967831
280, 403200, 2500000000, 1533000000000000, 8.5616438356
281, 404640, 2500000000, 1536600000000000, 8.5415853182
282, 406080, 2500000000, 1540200000000000, 8.5216205688
283, 407520, 2500000000, 1543800000000000, 8.5017489312
284, 408960, 2500000000, 1547400000000000, 8.4819697557
285, 410400, 2500000000, 1551000000000000, 8.4622823985
286, 411840, 2500000000, 1554600000000000, 8.4426862215
287, 413280, 2500000000, 1558200000000000, 8.4231805930
288, 414720, 2500000000, 1561800000000000, 8.4037648867
289, 416160, 2500000000, 1565400000000000, 8.3844384822
290, 417600, 2500000000, 1569000000000000, 8.3652007648
291, 419040, 2500000000, 1572600000000000, 8.3460511255
292, 420480, 1250000000, 1575600000000000, 4.1650799695
293, 421920, 1250000000, 1577400000000000, 4.1603271206
294, 423360, 1250000000, 1579200000000000, 4.1555851064
295, 424800, 1250000000, 1581000000000000, 4.1508538899
296, 426240, 1250000000, 1582800000000000, 4.1461334344
297, 427680, 1250000000, 1584600000000000, 4.1414237031
298, 429120, 1250000000, 1586400000000000, 4.1367246596
299, 430560, 1250000000, 1588200000000000, 4.1320362675
300, 432000, 1250000000, 1590000000000000, 4.1273584906
301, 433440, 1250000000, 1591800000000000, 4.1226912929
302, 434880, 1250000000, 1593600000000000, 4.1180346386
303, 436320, 1250000000, 1595400000000000, 4.1133884919
304, 437760, 1250000000, 1597200000000000, 4.1087528174
305, 439200, 1250000000, 1599000000000000, 4.1041275797
306, 440640, 1250000000, 1600800000000000, 4.0995127436
307, 442080, 1250000000, 1602600000000000, 4.0949082741
308, 443520, 1250000000, 1604400000000000, 4.0903141361
309, 444960, 1250000000, 1606200000000000, 4.0857302951
310, 446400, 1250000000, 1608000000000000, 4.0811567164
311, 447840, 1250000000, 1609800000000000, 4.0765933656
312, 449280, 1250000000, 1611600000000000, 4.0720402085
313, 450720, 1250000000, 1613400000000000, 4.0674972109
314, 452160, 1250000000, 1615200000000000, 4.0629643388
315, 453600, 1250000000, 1617000000000000, 4.0584415584
316, 455040, 1250000000, 1618800000000000, 4.0539288362
317, 456480, 1250000000, 1620600000000000, 4.0494261385
318, 457920, 1250000000, 1622400000000000, 4.0449334320
319, 459360, 1250000000, 1624200000000000, 4.0404506834
320, 460800, 1250000000, 1626000000000000, 4.0359778598
321, 462240, 1250000000, 1627800000000000, 4.0315149281
322, 463680, 1250000000, 1629600000000000, 4.0270618557
323, 465120, 1250000000, 1631400000000000, 4.0226186098
324, 466560, 1250000000, 1633200000000000, 4.0181851580
325, 468000, 1250000000, 1635000000000000, 4.0137614679
326, 469440, 1250000000, 1636800000000000, 4.0093475073
327, 470880, 1250000000, 1638600000000000, 4.0049432442
328, 472320, 1250000000, 1640400000000000, 4.0005486467
329, 473760, 1250000000, 1642200000000000, 3.9961636829
